id,extraction_date,branch_code,mask_party,served_by,trans_desc,segment,gender
1,2020-09-01,2100,100001,A123456,APP,AFFLUENT,M
2,2020-09-01,30200,100101,A123457,CWD,MASS,M
3,2020-09-01,2010,100201,A123456,ATI,MASS,M
4,2020-09-01,10300,100301,A123458,UPD,MASS,F
5,2020-09-01,10300,100401,B123459,APA,MASS,M
6,2020-09-01,2011,100501,A123456,ATI,MASS,M
7,2020-09-01,2010,100601,A123455,UPD,MASS,F
8,2020-09-02,30200,100701,C123450,CWD,AFFLUENT,M
9,2020-09-01,2100,100801,A123460,APP,AFFLUENT,M
10,2020-09-01,6001,100901,D123461,APP,MASS,F
